epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
1959,46470.5,1e-05,0.97561,1,0.14825,6.26909e-05,6.26909e-05,6.26909e-05
1960,46494.3,0.00024,0.97561,1,0.14832,6.23582e-05,6.23582e-05,6.23582e-05
1961,46518.2,3e-05,0.97561,1,0.52654,6.20256e-05,6.20256e-05,6.20256e-05
1962,46541.9,1e-05,0.97561,1,0.5256,6.1693e-05,6.1693e-05,6.1693e-05
1963,46565.6,0.00054,0.97561,1,0.52557,6.13603e-05,6.13603e-05,6.13603e-05
1964,46589.3,2e-05,0.97561,1,0.14814,6.10277e-05,6.10277e-05,6.10277e-05
1965,46613,0.00192,0.97561,1,0.1481,6.0695e-05,6.0695e-05,6.0695e-05
1966,46636.7,0.00018,0.97561,1,0.14824,6.03624e-05,6.03624e-05,6.03624e-05
1967,46660.5,0.00013,0.97561,1,0.14769,6.00298e-05,6.00298e-05,6.00298e-05
1968,46684.3,0.00014,0.97561,1,0.14783,5.96971e-05,5.96971e-05,5.96971e-05
1969,46708.1,0.0005,0.97561,1,0.1477,5.93645e-05,5.93645e-05,5.93645e-05
1970,46732.1,0.00014,0.97561,1,0.14765,5.90318e-05,5.90318e-05,5.90318e-05
1971,46756.1,1e-05,0.97561,1,0.14746,5.86992e-05,5.86992e-05,5.86992e-05
1972,46779.9,0.0001,0.97561,1,0.52315,5.83666e-05,5.83666e-05,5.83666e-05
1973,46803.5,2e-05,0.97561,1,0.52363,5.80339e-05,5.80339e-05,5.80339e-05
1974,46827.4,2e-05,0.97561,1,0.52352,5.77013e-05,5.77013e-05,5.77013e-05
1975,46851.3,4e-05,0.97561,1,0.1474,5.73686e-05,5.73686e-05,5.73686e-05
1976,46875,0,0.97561,1,0.52314,5.7036e-05,5.7036e-05,5.7036e-05
1977,46899,1e-05,0.97561,1,0.14752,5.67034e-05,5.67034e-05,5.67034e-05
1978,46923,1e-05,0.97561,1,0.14748,5.63707e-05,5.63707e-05,5.63707e-05
1979,46947,0,0.97561,1,0.14741,5.60381e-05,5.60381e-05,5.60381e-05
1980,46970.9,0.00047,0.97561,1,0.14764,5.57054e-05,5.57054e-05,5.57054e-05
1981,46994.7,5e-05,0.97561,1,0.14744,5.53728e-05,5.53728e-05,5.53728e-05
1982,47018.4,0.00011,0.97561,1,0.1474,5.50402e-05,5.50402e-05,5.50402e-05
1983,47042.1,0.00065,0.97561,1,0.52315,5.47075e-05,5.47075e-05,5.47075e-05
1984,47065.7,0.0001,0.97561,1,0.14723,5.43749e-05,5.43749e-05,5.43749e-05
1985,47089.5,3e-05,0.97561,1,0.14734,5.40422e-05,5.40422e-05,5.40422e-05
1986,47113.3,2e-05,0.97561,1,0.14685,5.37096e-05,5.37096e-05,5.37096e-05
1987,47137.2,0.00014,0.97561,1,0.14649,5.3377e-05,5.3377e-05,5.3377e-05
1988,47160.9,1e-05,0.97561,1,0.14622,5.30443e-05,5.30443e-05,5.30443e-05
1989,47184.9,0.00038,0.97561,1,0.51872,5.27117e-05,5.27117e-05,5.27117e-05
1990,47208.7,0.00012,0.97561,1,0.14612,5.2379e-05,5.2379e-05,5.2379e-05
1991,47232.6,0.00034,0.97561,1,0.1457,5.20464e-05,5.20464e-05,5.20464e-05
1992,47256.2,1e-05,0.97561,1,0.14567,5.17138e-05,5.17138e-05,5.17138e-05
1993,47279.9,3e-05,0.97561,1,0.1457,5.13811e-05,5.13811e-05,5.13811e-05
1994,47303.8,0.00016,0.97561,1,0.1454,5.10485e-05,5.10485e-05,5.10485e-05
1995,47327.7,4e-05,0.97561,1,0.14568,5.07158e-05,5.07158e-05,5.07158e-05
1996,47351.3,0.00103,0.97561,1,0.51583,5.03832e-05,5.03832e-05,5.03832e-05
1997,47375.2,6e-05,0.97561,1,0.14544,5.00506e-05,5.00506e-05,5.00506e-05
1998,47399.1,2e-05,0.97561,1,0.14589,4.97179e-05,4.97179e-05,4.97179e-05
1999,47422.7,2e-05,0.97561,1,0.14562,4.93853e-05,4.93853e-05,4.93853e-05
2000,47446.5,0,0.97561,1,0.14573,4.90526e-05,4.90526e-05,4.90526e-05
2001,47470.4,2e-05,0.97561,1,0.14565,4.872e-05,4.872e-05,4.872e-05
2002,47494.2,0.00015,0.97561,1,0.14576,4.83874e-05,4.83874e-05,4.83874e-05
2003,47518,1e-05,0.97561,1,0.14589,4.80547e-05,4.80547e-05,4.80547e-05
2004,47541.7,0,0.97561,1,0.14582,4.77221e-05,4.77221e-05,4.77221e-05
2005,47565.6,1e-05,0.97561,1,0.14605,4.73894e-05,4.73894e-05,4.73894e-05
2006,47589.5,1e-05,0.97561,1,0.51823,4.70568e-05,4.70568e-05,4.70568e-05
2007,47613.2,0.00013,0.97561,1,0.14601,4.67242e-05,4.67242e-05,4.67242e-05
2008,47636.9,0.00072,0.97561,1,0.51874,4.63915e-05,4.63915e-05,4.63915e-05
2009,47660.7,0.00018,0.97561,1,0.5192,4.60589e-05,4.60589e-05,4.60589e-05
2010,47684.7,1e-05,0.97561,1,0.14615,4.57262e-05,4.57262e-05,4.57262e-05
2011,47708.6,4e-05,0.97561,1,0.14615,4.53936e-05,4.53936e-05,4.53936e-05
2012,47732.3,3e-05,0.97561,1,0.14619,4.5061e-05,4.5061e-05,4.5061e-05
2013,47756.1,0.00015,0.97561,1,0.51963,4.47283e-05,4.47283e-05,4.47283e-05
2014,47779.8,1e-05,0.97561,1,0.14624,4.43957e-05,4.43957e-05,4.43957e-05
2015,47803.7,2e-05,0.97561,1,0.51875,4.4063e-05,4.4063e-05,4.4063e-05
2016,47827.4,4e-05,0.97561,1,0.51921,4.37304e-05,4.37304e-05,4.37304e-05
2017,47851.6,1e-05,0.97561,1,0.51971,4.33978e-05,4.33978e-05,4.33978e-05
2018,47875.2,9e-05,0.97561,1,0.5201,4.30651e-05,4.30651e-05,4.30651e-05
2019,47899.2,4e-05,0.97561,1,0.1465,4.27325e-05,4.27325e-05,4.27325e-05
2020,47923.1,1e-05,0.97561,1,0.14614,4.23998e-05,4.23998e-05,4.23998e-05
2021,47946.8,5e-05,0.97561,1,0.51918,4.20672e-05,4.20672e-05,4.20672e-05
2022,47970.7,5e-05,0.97561,1,0.14619,4.17346e-05,4.17346e-05,4.17346e-05
2023,47994.5,0.00021,0.97561,1,0.5192,4.14019e-05,4.14019e-05,4.14019e-05
2024,48018.3,3e-05,0.97561,1,0.14629,4.10693e-05,4.10693e-05,4.10693e-05
2025,48042.1,4e-05,0.97561,1,0.14652,4.07366e-05,4.07366e-05,4.07366e-05
2026,48066.2,7e-05,0.97561,1,0.14654,4.0404e-05,4.0404e-05,4.0404e-05
2027,48090.1,0.0005,0.97561,1,0.14637,4.00714e-05,4.00714e-05,4.00714e-05
2028,48113.8,1e-05,0.97561,1,0.14656,3.97387e-05,3.97387e-05,3.97387e-05
2029,48137.6,8e-05,0.97561,1,0.14607,3.94061e-05,3.94061e-05,3.94061e-05
2030,48161.5,7e-05,0.97561,1,0.1458,3.90734e-05,3.90734e-05,3.90734e-05
2031,48185.5,1e-05,0.97561,1,0.14565,3.87408e-05,3.87408e-05,3.87408e-05
2032,48209.2,0.00039,0.97561,1,0.14573,3.84082e-05,3.84082e-05,3.84082e-05
2033,48232.8,1e-05,0.97561,1,0.51717,3.80755e-05,3.80755e-05,3.80755e-05
2034,48256.7,1e-05,0.97561,1,0.14556,3.77429e-05,3.77429e-05,3.77429e-05
2035,48280.6,5e-05,0.97561,1,0.14562,3.74102e-05,3.74102e-05,3.74102e-05
2036,48304.3,1e-05,0.97561,1,0.14527,3.70776e-05,3.70776e-05,3.70776e-05
2037,48328.4,2e-05,0.97561,1,0.14549,3.6745e-05,3.6745e-05,3.6745e-05
2038,48352.2,0.00116,0.97561,1,0.14515,3.64123e-05,3.64123e-05,3.64123e-05
2039,48376.2,0.00018,0.97561,1,0.14499,3.60797e-05,3.60797e-05,3.60797e-05
2040,48399.8,0,0.97561,1,0.14515,3.5747e-05,3.5747e-05,3.5747e-05
2041,48423.6,8e-05,0.97561,1,0.14445,3.54144e-05,3.54144e-05,3.54144e-05
2042,48447.5,0.00068,0.97561,1,0.51188,3.50818e-05,3.50818e-05,3.50818e-05
2043,48471.3,1e-05,0.97561,1,0.14358,3.47491e-05,3.47491e-05,3.47491e-05
2044,48495.1,0.00141,0.97561,1,0.14311,3.44165e-05,3.44165e-05,3.44165e-05
2045,48518.9,0,0.97561,1,0.14274,3.40838e-05,3.40838e-05,3.40838e-05
2046,48543,0.00092,0.97561,1,0.14257,3.37512e-05,3.37512e-05,3.37512e-05
2047,48566.7,4e-05,0.97561,1,0.14228,3.34186e-05,3.34186e-05,3.34186e-05
2048,48590.5,4e-05,0.97561,1,0.50449,3.30859e-05,3.30859e-05,3.30859e-05
2049,48614.3,1e-05,0.97561,1,0.14211,3.27533e-05,3.27533e-05,3.27533e-05
2050,48638,1e-05,0.97561,1,0.14174,3.24206e-05,3.24206e-05,3.24206e-05
2051,48661.7,2e-05,0.97561,1,0.14133,3.2088e-05,3.2088e-05,3.2088e-05
2052,48685.5,0.00016,0.97561,1,0.1415,3.17554e-05,3.17554e-05,3.17554e-05
2053,48709.3,0.00061,0.97561,1,0.14111,3.14227e-05,3.14227e-05,3.14227e-05
2054,48733,5e-05,0.97561,1,0.14098,3.10901e-05,3.10901e-05,3.10901e-05
2055,48756.8,0.00012,0.97561,1,0.14072,3.07574e-05,3.07574e-05,3.07574e-05
2056,48780.8,1e-05,0.97561,1,0.14049,3.04248e-05,3.04248e-05,3.04248e-05
2057,48804.5,1e-05,0.97561,1,0.14016,3.00922e-05,3.00922e-05,3.00922e-05
2058,48828.2,1e-05,0.97561,1,0.14011,2.97595e-05,2.97595e-05,2.97595e-05
2059,48852,0,0.97561,1,0.13969,2.94269e-05,2.94269e-05,2.94269e-05
2060,48875.7,6e-05,0.97561,1,0.49571,2.90942e-05,2.90942e-05,2.90942e-05
2061,48899.6,0.0002,0.97561,1,0.49457,2.87616e-05,2.87616e-05,2.87616e-05
2062,48923.4,2e-05,0.97561,1,0.13938,2.8429e-05,2.8429e-05,2.8429e-05
2063,48947.2,2e-05,0.97561,1,0.13945,2.80963e-05,2.80963e-05,2.80963e-05
2064,48970.8,1e-05,0.97561,1,0.13915,2.77637e-05,2.77637e-05,2.77637e-05
2065,48994.7,8e-05,0.97561,1,0.13894,2.7431e-05,2.7431e-05,2.7431e-05
2066,49018.7,7e-05,0.97561,1,0.13869,2.70984e-05,2.70984e-05,2.70984e-05
2067,49042.5,1e-05,0.97561,1,0.13853,2.67658e-05,2.67658e-05,2.67658e-05
2068,49066.4,3e-05,0.97561,1,0.13845,2.64331e-05,2.64331e-05,2.64331e-05
2069,49089.9,1e-05,0.97561,1,0.13831,2.61005e-05,2.61005e-05,2.61005e-05
2070,49114,3e-05,0.97561,1,0.13836,2.57678e-05,2.57678e-05,2.57678e-05
2071,49137.7,5e-05,0.97561,1,0.49066,2.54352e-05,2.54352e-05,2.54352e-05
2072,49161.7,1e-05,0.97561,1,0.13825,2.51026e-05,2.51026e-05,2.51026e-05
2073,49185.4,1e-05,0.97561,1,0.13819,2.47699e-05,2.47699e-05,2.47699e-05
2074,49209.3,3e-05,0.97561,1,0.13832,2.44373e-05,2.44373e-05,2.44373e-05
2075,49233.2,0.0007,0.97561,1,0.13816,2.41046e-05,2.41046e-05,2.41046e-05
2076,49256.9,8e-05,0.97561,1,0.13774,2.3772e-05,2.3772e-05,2.3772e-05
2077,49280.7,1e-05,0.97561,1,0.48822,2.34394e-05,2.34394e-05,2.34394e-05
2078,49304.6,2e-05,0.97561,1,0.13738,2.31067e-05,2.31067e-05,2.31067e-05
2079,49328.3,1e-05,0.97561,1,0.13724,2.27741e-05,2.27741e-05,2.27741e-05
2080,49352.1,3e-05,0.97561,1,0.1372,2.24414e-05,2.24414e-05,2.24414e-05
2081,49375.9,2e-05,0.97561,1,0.1372,2.21088e-05,2.21088e-05,2.21088e-05
2082,49399.9,5e-05,0.97561,1,0.1373,2.17762e-05,2.17762e-05,2.17762e-05
2083,49423.5,1e-05,0.97561,1,0.13691,2.14435e-05,2.14435e-05,2.14435e-05
2084,49447.2,0.00014,0.97561,1,0.48544,2.11109e-05,2.11109e-05,2.11109e-05
2085,49471,0.00034,0.97561,1,0.13651,2.07782e-05,2.07782e-05,2.07782e-05
2086,49494.9,0.00094,0.97561,1,0.4841,2.04456e-05,2.04456e-05,2.04456e-05
2087,49518.8,1e-05,0.97561,1,0.13663,2.0113e-05,2.0113e-05,2.0113e-05
2088,49542.8,7e-05,0.97561,1,0.13628,1.97803e-05,1.97803e-05,1.97803e-05
2089,49566.7,1e-05,0.97561,1,0.13648,1.94477e-05,1.94477e-05,1.94477e-05
2090,49590.7,3e-05,0.97561,1,0.13655,1.9115e-05,1.9115e-05,1.9115e-05
2091,49614.3,6e-05,0.97561,1,0.48337,1.87824e-05,1.87824e-05,1.87824e-05
2092,49638,0,0.97561,1,0.13628,1.84498e-05,1.84498e-05,1.84498e-05
2093,49661.9,2e-05,0.97561,1,0.13648,1.81171e-05,1.81171e-05,1.81171e-05
2094,49685.8,6e-05,0.97561,1,0.1362,1.77845e-05,1.77845e-05,1.77845e-05
2095,49709.6,1e-05,0.97561,1,0.48335,1.74518e-05,1.74518e-05,1.74518e-05
2096,49733.7,1e-05,0.97561,1,0.13612,1.71192e-05,1.71192e-05,1.71192e-05
2097,49757.5,0.00061,0.97561,1,0.13599,1.67866e-05,1.67866e-05,1.67866e-05
2098,49781.3,0,0.97561,1,0.4818,1.64539e-05,1.64539e-05,1.64539e-05
2099,49805.3,0.00046,0.97561,1,0.13562,1.61213e-05,1.61213e-05,1.61213e-05
2100,49829.1,2e-05,0.97561,1,0.13562,1.57886e-05,1.57886e-05,1.57886e-05
2101,49852.9,4e-05,0.97561,1,0.13519,1.5456e-05,1.5456e-05,1.5456e-05
2102,49876.8,7e-05,0.97561,1,0.13534,1.51234e-05,1.51234e-05,1.51234e-05
2103,49900.6,7e-05,0.97561,1,0.47896,1.47907e-05,1.47907e-05,1.47907e-05
2104,49924.7,0,0.97561,1,0.13493,1.44581e-05,1.44581e-05,1.44581e-05
2105,49948.5,1e-05,0.97561,1,0.47823,1.37959e-05,1.37959e-05,1.37959e-05
2106,49972.3,0.00075,0.97561,1,0.135,1.34631e-05,1.34631e-05,1.34631e-05
2107,49996,2e-05,0.97561,1,0.478,1.31303e-05,1.31303e-05,1.31303e-05
2108,50019.8,0.0001,0.97561,1,0.13465,1.27975e-05,1.27975e-05,1.27975e-05
2109,50043.7,4e-05,0.97561,1,0.13504,1.24647e-05,1.24647e-05,1.24647e-05
2110,50067.5,0,0.97561,1,0.13492,1.21319e-05,1.21319e-05,1.21319e-05
2111,50091.1,4e-05,0.97561,1,0.47763,1.17992e-05,1.17992e-05,1.17992e-05
2112,50115,0.00065,0.97561,1,0.47771,1.14664e-05,1.14664e-05,1.14664e-05
2113,50138.6,2e-05,0.97561,1,0.13477,1.11336e-05,1.11336e-05,1.11336e-05
2114,50162.3,0,0.97561,1,0.1348,1.08008e-05,1.08008e-05,1.08008e-05
2115,50211.7,1e-05,0.97561,1,0.47724,1.0468e-05,1.0468e-05,1.0468e-05
2116,50235.5,0.00019,0.97561,1,0.1344,9.80363e-06,9.80363e-06,9.80363e-06
2117,50259.1,0.00023,0.97561,1,0.13456,9.47067e-06,9.47067e-06,9.47067e-06
2118,50283,0,0.97561,1,0.13428,9.13772e-06,9.13772e-06,9.13772e-06
2119,50308.5,7e-05,0.97561,1,0.13429,8.80477e-06,8.80477e-06,8.80477e-06
2120,50332.1,0,0.97561,1,0.13436,8.47181e-06,8.47181e-06,8.47181e-06
2121,50355.9,0.00016,0.97561,1,0.13424,8.13886e-06,8.13886e-06,8.13886e-06
2122,50379.7,4e-05,0.97561,1,0.47628,7.80591e-06,7.80591e-06,7.80591e-06
2123,50400.5,0.00024,0.97561,1,0.13423,7.47295e-06,7.47295e-06,7.47295e-06
